wind_speed_kmh,sea_pressure_hpa,temperature_c,humidity_percent,wave_height_m,cyclone_risk,cyclone_severe
103.09090478540008,1008.6466557554706,27.118685650611916,81.72207412348135,1.2422779460471198,0.4393344941852674,0
130.65800930385345,1013.2221191587662,26.56261996427869,85.92507519302617,1.040350396096848,0.29512894397097256,0
224.26163411408,985.058392677059,29.262974789395233,86.84551414807196,2.860563437165705,0.5481883546674778,0
167.77670719024343,1002.5537792461705,25.041054650788837,76.52986239145734,0.587931470341181,0.3774828869347312,0
82.41575930680868,984.9623357935387,34.69952715883501,81.83312125847469,0.004052489742260201,0.38803237196894125,0
84.50732038075509,985.369867076166,29.88427661040898,86.06989278842195,0.1293452315564705,0.3866569489637819,0
147.84996391814056,1020.0,25.503203618544013,80.14722948475047,0.9101859013532723,0.26767836774224063,0
79.05748565574908,985.7895297661781,20.10407130145023,68.66313428584475,0.9653088205464833,0.3130935588034725,0
79.96044244187831,1020.0,31.88588360989843,79.44438025138024,1.7555205831454208,0.3192141127574811,0
52.61860308092907,1020.0,27.85026263072762,92.85543108754975,1.3972495141811205,0.19398260501960315,0
110.77548808184841,1020.0,29.53110517283558,74.13158536336972,0.6246201224643202,0.3002657931491488,0
70.66527182125702,1003.9499381000005,30.150864669572076,78.3139230058997,4.565531807048244,0.3471727186556696,0
86.69024775364647,1020.0,30.172520446996874,71.00351880357918,4.075280319901567,0.24366838420921091,0
53.4173869500188,992.4366584486501,30.287749477054025,65.09529149527808,2.919945561357848,0.3209833176170525,0
67.04450050201436,997.7555525440232,26.18395506480445,72.81217241262149,0.33781968405807017,0.28924710340728627,0
49.517145344367506,1005.6522434326015,28.286267241965778,80.78514993343954,0.1428824394507356,0.23392893736986295,0
50.633600012901645,983.0805262847935,32.48328737924107,79.16992048660342,2.539286315212509,0.2888486793233821,0
195.68197317134087,984.5501039632761,26.378804222204206,83.14273924721691,2.678185327087933,0.5403717762385349,0
39.99250667161819,967.222336219774,26.091866161108896,67.62016157962648,2.269868895867916,0.3896609530135,0
27.700388576770393,1003.3780363808276,32.02362898156876,76.3152943219999,5.935770128668724,0.26234333836740775,0
151.1718270988578,996.511786438006,28.994653473307384,76.19079432689176,3.9666965581370928,0.37695306875197715,0
81.56617933070129,1000.1376101416972,27.929755285259656,91.50823529179559,0.21662238061572733,0.34563221905939095,0
20.0,988.2889100425092,28.48525232821663,86.24421171587487,0.204049893779466,0.21961575683683415,0
44.66733287498742,1020.0,31.36228043231865,88.4343172841208,0.3817174956151426,0.19487606259505968,0
56.604845554912075,997.0737694987506,29.07480608710265,84.95825623344523,3.225417518164213,0.2526569594689392,0
64.64366921200148,1008.4300527109652,27.65118667587558,76.49951778113713,3.833122112860187,0.3022581950013595,0
91.32345333271532,986.9921685222627,31.70980525981461,91.02666212383583,3.951953711218001,0.39785229329244065,0
113.05727202879706,992.9183808452661,29.28442107537888,88.54098800984208,0.49809069125827776,0.43261508547105365,0
141.60933721375378,1007.8939987588245,28.486167969325873,85.42619455715774,2.577753532681786,0.35759406538844357,0
182.4276295040357,1011.1494596220792,33.086584457099306,62.73462559131969,1.2677184295022024,0.4441875098593111,0
52.36533462902337,967.9301729610269,30.681796116545833,88.01253096871336,4.086776336299858,0.4026624451504142,0
121.18543880242672,991.3226253769724,29.661753993804606,99.30676108472576,0.9877612359856571,0.48200894310145126,0
76.82998475139942,1003.4220602080879,22.873257154154338,88.28251442716864,0.6321082266507031,0.3532170753214469,0
62.479112014351166,995.6585864709991,27.90227747068045,65.80798993254676,1.1890980154601287,0.33293716217870356,0
52.94215548892195,1016.8902003402268,25.486810997814324,89.83513966014276,2.774949762039697,0.34178284729635444,0
20.0,999.46372440249,32.53058371440512,84.33504002749326,0.057000058809742474,0.33133588632358524,0
111.50290473696235,1015.5128987528192,33.178818219910745,79.5109611554438,0.4565028094109132,0.31910731667891074,0
96.63886233157363,971.950320925236,25.74895559770854,65.83383877263027,2.9529314259355885,0.46629276183751467,0
148.97045980889774,1011.2443310944163,22.988241507359,60.522396356502654,2.0816037075366407,0.3401677503522467,0
37.75786919102532,1017.5184388344704,24.97380174403622,73.17292802812743,0.28348583841810565,0.19679481649766112,0
247.6556691874983,1016.275554383174,25.439646807237256,86.35307585248971,0.556977181618835,0.5460189325371839,0
47.44288186580887,991.9221559974438,29.419703639047817,85.38542938488254,1.7970849803230053,0.3238720811729324,0
49.740918791442645,1004.0813749979835,23.711236919984895,82.7002134942196,1.773345541530155,0.2967583618900117,0
85.3833590913093,987.2193315948601,22.610216946183137,82.64316825277766,8.204203263402496,0.48165101255977233,0
32.129024339372954,989.0863385130394,28.394839217723217,84.98039957868414,2.5226924566648843,0.32155128494367186,0
174.08048515378627,1016.360192829853,29.079471196805464,78.90896517676383,2.1339617193887643,0.43189631014615115,0
56.81632143194235,1004.346733815188,31.020044239013153,80.4743012911792,7.46536525107844,0.34946346596902017,0
80.80356720791964,970.0713419080641,22.252009772127593,97.326239560897,1.970956515991233,0.4288983178543229,0
73.4841919728113,1004.0902756501697,24.669876212906892,78.62843628405219,1.2415230945323836,0.29987216729078353,0
81.89159505999615,1014.4801965832604,29.882769866390984,73.45541769637431,0.25543895808666733,0.31596202678346624,0
77.09316116106996,1000.0750896435605,28.118338983771235,100.0,0.840913801678667,0.3120172214293339,0
39.506332266893935,974.4096437822819,32.14735312115417,85.1420696367938,3.0977815791945407,0.41388587443945946,0
37.90080795548958,1005.9699775255611,28.89261246327342,85.22010971262846,2.8431652502485356,0.2995383666953562,0
20.0,1004.8239564255553,30.44848981253837,80.56672625599153,0.5188050821534956,0.2545320389554022,0
95.86923764851404,990.5543317312107,28.402357814870616,80.69988454848682,1.1027929898638142,0.4343703781091064,0
77.87626141454108,1008.8070478822843,26.392007519480057,93.907350101813,2.7321083778680113,0.3369752724177007,0
35.634997359772385,1010.0566735016073,28.05560106015705,80.12696195063458,1.337730152301585,0.20452875731353107,0
96.7111079997088,978.0415526816342,28.379849487340273,75.72912327090972,0.21944761771612123,0.3596444370271085,0
66.37567822500385,998.1318000599299,32.46415079997963,76.20240835603856,0.007745843014391241,0.31654069903025606,0
29.375816070011563,998.6063427249023,30.895223760943672,72.09857775328479,7.099472834409869,0.26350635072780243,0
193.36564009881303,971.8515302718253,28.757879397258172,86.1359804653217,0.5554386565247327,0.49149518102954626,0
29.634067748228272,998.341596900355,24.84194856798732,89.61649703169209,0.24312785953480118,0.26838506797409784,0
32.33689175565434,985.1897470023301,29.697016693248887,80.29028570335643,1.0697396854512418,0.3092834638338745,0
123.0096095379616,1005.9397180236907,27.55472920695336,98.94286129069498,0.2892777163700335,0.3864652625378211,0
99.01152945497195,1013.6166480279725,27.23100450751579,64.7254400977009,1.8789255679407786,0.2208949646926454,0
243.85058194572042,980.2629360325323,22.83378703339845,87.38292762335037,0.17903507579573563,0.6139053862022252,1
99.34090631918885,1002.9957997082199,29.847563238536907,79.21631760363533,2.124035439563247,0.31795515668749025,0
43.385971530548865,1004.2142402375976,29.34169085493783,76.3836117029694,1.1110744512341937,0.23983656885386317,0
300.0,1012.4567122374134,19.66678632110282,87.81522284520288,7.370378916517537,0.6573390740700619,1
110.64264195536605,1012.8721224355861,34.43811116895411,89.32579546058119,2.9307217961597716,0.33973402991674023,0
100.25484726146894,994.1185053695667,28.525086173191557,53.08540726654449,10.582425928263751,0.43149796359350956,0
52.124273055614466,1008.844032210434,28.579027268761536,78.1468190951516,0.049005081693263265,0.2557034896053395,0
154.0608568206894,986.1817653558376,27.932367856447822,88.84585303526067,0.3377030626039151,0.40211652694457645,0
61.326197394085504,994.0151183684178,26.80314151871316,80.15716196133792,3.6183690207596135,0.31960132972407873,0
203.24456894487412,997.4890531450824,30.80133264547392,80.69828020210818,2.0369251762107807,0.5327472545774189,0
23.60947736279489,1009.1114983444123,27.383489453675857,65.17604965739451,1.7452524843109702,0.18999941525163896,0
40.274479727377404,995.4876120543078,29.28083443524976,70.2673685246026,1.5289175581730248,0.35128324524982874,0
59.663647467194195,1004.9221727665569,27.85912643301687,83.87450230435984,1.3235212591142695,0.2856435313383421,0
67.92776979910387,989.6519577961415,25.934853117895162,96.53522190791821,6.704361173492687,0.450805008635165,0
154.14282644851542,1000.0885198670093,30.61904846185418,68.2301395025323,1.5529003867410105,0.4269946243186922,0
123.86719699470822,1020.0,29.55826591550351,78.12307098826349,3.201306428947323,0.20494144974188708,0
88.7572861612468,1014.4456085506321,28.947202252834423,77.98983556561156,1.801070121396249,0.22596077269318238,0
41.14712918847381,999.2900884558162,22.666953528223736,69.32251634633528,2.3062799753814343,0.15283907478415318,0
196.26769370715942,1020.0,29.013495478608515,87.64674453370644,2.2891776283896794,0.4019691746613537,0
73.2085749301737,1004.4178528828357,24.163184940463868,92.90920519320738,2.3094086267327567,0.4625826319135736,0
34.65043857935759,991.9489739606472,36.38877446928021,72.74527729573214,0.5838520456303189,0.2664101648862931,0
125.51737273050396,1009.9440868435976,30.592045985899155,65.45854833509016,2.407094894914981,0.42569618133661047,0
58.13869368287086,966.0308374399921,29.838046218644124,86.01597164736376,0.02696021342485304,0.28203871457918134,0
37.365049480124355,1020.0,26.802243875777744,96.76067990836329,0.0028336247674911478,0.16982054043304637,0
116.7728730112962,994.2007428999259,27.480052569668743,93.51054029524988,0.6995845674339006,0.4355308016960797,0
104.04671345993722,995.3473633802591,27.511781692451184,75.41480445117668,1.0599780693986767,0.3659762214872275,0
128.37137850964714,1001.7300449621159,29.057093205535836,68.25580088025123,0.7572647534667923,0.29931981721031,0
256.7749266965337,1010.8428194651394,29.31660873116668,81.02055767135901,2.9318601159778566,0.5387152608888187,0
70.81643557343985,1018.791544395737,33.696070172327076,81.74803583467221,1.2625477224548842,0.2870686493725535,0
62.15320388535036,1014.6613299219812,22.413000255537558,80.86683991685935,1.929135124253796,0.1874805150227967,0
66.33406442152378,990.0573676180207,33.11090636197926,85.49813839525974,7.321716880435208,0.4872875439621358,0
34.72194838881145,992.1718300109496,23.624753183718376,82.56915583692427,0.3009003646597968,0.23734219036153467,0
60.23393668097295,1020.0,24.704751816145723,82.3493089932617,0.30592364836196684,0.23358302726697106,0
44.70066194286433,994.5680905181773,30.073779434479587,79.38631528256985,0.24191870282822667,0.2326025152720969,0
53.98281711839817,996.4746470158641,29.870779368709893,88.51634783773082,0.2293569086781558,0.304232360506965,0
88.12676600412998,988.224267246698,25.821356030731828,57.95947493764364,1.315801798942991,0.3956097863283791,0
48.685757861179795,997.1316815131071,26.029469925164225,81.0826377181094,0.04154538193116978,0.234131863141483,0
142.5424706852782,995.7950192608421,24.77990090486755,100.0,0.5053798658528982,0.44591104835325734,0
77.89733444538284,986.9070213867589,30.348708650471593,70.64781065379806,0.5457052018108657,0.20803660655642628,0
83.54545001552006,1013.1015431610997,28.58657047108169,81.38105996184223,2.2039336334546333,0.2582072832116467,0
83.85567952136736,990.5532832096897,28.588337653079158,89.28975910303559,2.129181911790723,0.34985992700115975,0
84.49485636932198,989.6805977985116,31.080965726542374,100.0,2.078416865006305,0.38528253159761455,0
128.0484951718788,1016.3398001683884,28.734782275478242,71.86391401422195,4.268771534569168,0.2660927685051746,0
63.53268687052994,1020.0,27.804264739808485,86.48062261474482,5.479111004685492,0.319367005968187,0
76.83011966886409,1008.7141285765548,32.32268348207191,74.93072517691172,4.107247280425863,0.336643872030464,0
30.19952722186806,1005.9236077064987,26.98575530038132,83.73846469811659,2.0380561887696866,0.25818056543297896,0
107.8672746628618,993.6925905862118,24.95779689386727,83.7083690936138,2.8422388952381095,0.36691404426035024,0
65.50248384243086,1004.3761740273599,28.965357307002037,88.22109135181842,1.819806203632323,0.23988832748137795,0
46.926064191107805,971.8770306022586,34.9880205873724,81.57413093937335,1.5837430536819395,0.3630398963568946,0
26.13685356116907,1013.96388879655,24.23528046281461,83.09670810945386,1.0524496334440236,0.07097348179173592,0
150.00099620565962,1004.4791237763822,26.24699047232072,89.37141790668346,3.903300424769086,0.43133188577871073,0
102.31953049265866,974.8962675725201,30.898646651908813,84.62779294972015,2.8027289684838435,0.5041981882199428,0
60.1068617344919,993.4127336692841,28.333053389510408,71.95750061155003,6.026401565756565,0.23290065553593045,0
67.7584245779762,968.6714665553759,23.32743758307926,83.1199677836286,1.2037600848722083,0.4173696297315372,0
20.0,1003.2241360233103,29.710693167399562,79.08148743478282,0.8704500912794163,0.24569481219444558,0
76.63220204777363,1011.5759350091399,28.590523368136953,90.24605113947487,3.0318007611608695,0.32028108617192586,0
60.8879332724483,985.6134881155424,28.91718229333354,100.0,0.24972706925825885,0.21948003303700583,0
90.33334906190544,997.0822559293999,27.294903351184473,69.23527715946673,1.650644764264782,0.39968325987277564,0
132.95033443034154,1004.4462716057004,26.525013583448626,78.70653311143656,2.710902420893027,0.3705365689035198,0
73.8140934142373,993.1972079821875,29.34209998066784,97.5685482678675,6.159530791950469,0.41054957041617673,0
145.50409456796163,991.467196215584,31.911148248442565,63.68186436803367,3.3695960589876166,0.3626406323779223,0
33.594188717044595,979.4131849233191,28.34603800840968,73.70864253042991,0.9025318962531822,0.2716584946712237,0
154.31040408071226,1020.0,33.82667779320153,54.56640299250125,1.7648102545383297,0.27662008575735936,0
116.75546366402786,991.2341196409211,22.945835062198697,77.7064739269764,0.8046139413910492,0.3877106052200999,0
53.504985928047276,998.5760637150239,26.749893640956103,85.9156088640042,3.799831282629885,0.37906543885628013,0
47.40593281485209,994.0210330754975,30.044093884973396,82.41680224476164,5.123161976817749,0.4468880948070736,0
88.36679055363669,1019.9148241630509,29.617138506126466,58.772813362177054,0.6242719565299988,0.1818165853358282,0
60.31902323211335,1007.4831701264488,26.248228108409823,86.17467617275143,0.20374428165956135,0.18821497995644565,0
75.16678202993462,996.3932744922691,30.638030483386228,78.85105021417904,0.6911271174267365,0.35041923407066294,0
66.38589188146783,995.8630425347864,23.884427863261845,62.83700157868098,8.64730853497492,0.39386695535840394,0
88.83472745427144,989.9636850456234,24.740251805689116,92.24830162648175,3.0616724599593055,0.40723945527719635,0
72.08258374658956,971.3571431195774,29.625930280323114,74.61389683895837,2.284531651904994,0.494012076199843,0
143.59322144250282,985.7810875528725,29.13141605835073,81.8893528603819,2.3068394224673585,0.4751680001265196,0
129.11574095961126,997.9011698194734,26.87415418918034,76.55240854100943,0.3774826828945019,0.42655615857499113,0
138.93875104781154,1020.0,28.27796961264052,97.06064944907688,0.726710942722114,0.3405197024385733,0
106.86671481927458,1020.0,28.12769269528331,82.55072156646726,1.2395195538096648,0.3354339866482518,0
20.0,995.8288370919122,30.006848793119048,73.28739185955381,2.1740778942954777,0.22223474251935355,0
96.13639465096173,987.0288887561721,22.65669623758273,71.66732121454885,2.256501320049864,0.3830484274695453,0
120.69681655253045,985.1169973181156,26.66933397687754,89.95116753731959,3.4854700269313987,0.4377819768763866,0
110.97165856410962,1007.2729292448197,29.96960630832953,86.53835310398692,6.389301489734699,0.38662087718671356,0
30.290013226948457,1017.4335583983647,17.654229614433127,73.41617752889623,5.049605468284506,0.15618431340708672,0
157.13712247202383,1011.2093587166361,26.500831418520075,83.87581338459522,1.1283594775447343,0.3708271314145091,0
114.29136262176068,994.8517323657179,26.167284394712173,100.0,4.844299805931176,0.47862335091065766,0
86.68569695964823,1012.9780960223856,26.590374815779352,99.69284400596273,1.3715876384397598,0.28410175105561725,0
106.17669229098058,988.18590073763,27.690108842316327,86.19594547878191,1.0253083749328524,0.4125435374359296,0
63.32593857249965,988.8106774238354,26.97558144101088,81.15597602627912,5.12231062304655,0.35604846978279087,0
47.803452141889785,991.9886616705461,27.601366737471537,69.69584117853968,0.34610224480013996,0.3228810757621618,0
77.17548613900652,998.0251463727734,28.839268933766075,70.68891569909877,0.0757638058532663,0.23180046616415872,0
53.05317431336931,992.0250875559655,27.20964589786954,100.0,1.7829214364785944,0.2727202272555267,0
124.36607198710189,1020.0,29.500153889843215,88.57273991424749,0.19757389093538352,0.2806697480446556,0
24.287873929970175,980.160594949217,29.042279188793962,79.08383924675219,2.9249044564124396,0.29561858735103597,0
82.74668226293144,966.4534011767219,32.656781326900294,100.0,1.1153287629806539,0.4676962478153654,0
105.1084206749523,1003.914277816783,28.90046843051163,85.42780140731648,1.2795075834436762,0.33468073834930373,0
147.5319332581553,987.8077476402831,29.677437786891275,80.13442132991051,1.588359687741116,0.4330148310673638,0
201.49733716469615,1009.153922571021,25.549310917799158,72.46248613385313,0.1486328026815784,0.4176350184484553,0
104.11306815644383,1012.7498195240946,28.09429610770058,99.18832870766406,1.9092043333894864,0.32187092162294795,0
97.94887967995516,985.2427558234997,29.886517983259047,74.41914265293825,4.036396526893613,0.3461889117480298,0
117.623547517096,1001.6846810534983,29.054897879061137,72.5938148588825,1.481386172752188,0.3546379002557379,0
72.44706536211281,997.1387263172849,21.13158166633592,74.88861845449378,1.2358242991411914,0.2572246660165788,0
70.29086440912766,997.2849341030112,27.57376759293181,100.0,1.0829540334353145,0.2676360577108798,0
115.9081167178189,979.6359005652623,24.300534099633772,82.6154018270854,0.29394485344770904,0.4232213700888893,0
75.90866870977797,1007.0263555070096,26.91228116674757,72.32506544843143,0.5081207587205308,0.27751085036233963,0
102.42248632171562,977.6193413169091,27.286491273193157,77.88043900628705,0.6332312080558932,0.4644224148787336,0
79.18528816655581,1010.9972158787199,33.94294567093119,79.90380404057291,2.272484577184942,0.3102415160259728,0
42.76560866499112,1020.0,30.41956824492792,73.43215099248636,5.546634717019408,0.1383923060451318,0
212.33828296187446,984.3091062309636,30.440293262357844,87.3955857397849,3.110759355073035,0.5587764690421936,0
120.40594971586808,1006.0468881221313,27.43956554602177,93.98760046518201,0.06556368938617879,0.340504027695837,0
106.54024875269276,973.2604823522222,24.511015087565696,87.1959785820839,3.3723596501134936,0.531496121279899,0
51.7988350588115,979.3061579568525,23.082108615980218,69.8917417509142,4.6899004649584395,0.36943467630717236,0
124.31212896993951,991.0035802685662,29.815555848376793,87.7382357840422,1.0405099987716115,0.44092067684485564,0
75.31653542884376,1000.6851479676417,23.96159924661957,76.92009361940289,1.6555320585618183,0.27120434941012095,0
41.40567672288229,1007.446112163866,30.43054033252376,79.68724180802964,0.15099473664136842,0.20646894566481588,0
34.154686308776455,1018.0305597685814,22.851281395910927,84.28959101988804,0.6936031804629377,0.23573847076103424,0
196.9476055387745,995.7875937551751,29.436275549944348,74.14882769384985,0.1274609754034782,0.4548927327362872,0
61.962510002959434,1005.4139443091474,24.7721232256714,83.64067268408951,1.5578203333779632,0.27651782778492406,0
80.64856501320789,988.9697817742898,35.41131726693383,78.55459099757027,0.6630512125411119,0.31158765917848696,0
20.0,990.6036264443338,27.325324250905233,79.80936999853945,2.3627123242465613,0.28559876634325254,0
147.5453539766003,994.9858759859488,33.10647973660264,79.45131652304296,1.028320249938612,0.4868121799614843,0
139.83684277146736,987.4544372144672,29.340417293114907,71.22305093889285,2.73213378401181,0.3054870199545966,0
50.785100503734604,994.9295183596681,26.08571756679195,62.54752567321702,0.016032739665430992,0.40476286655809546,0
28.106607854215206,996.3103270900459,26.441342894170774,79.17034051341273,0.3266261027980704,0.3066125923634777,0
81.63647871178527,1011.4274495401258,30.975473032087507,100.0,0.10084022208794508,0.24705685258999244,0
70.21936313678619,979.0009690827206,30.37905067605567,75.01711611450821,0.6181343833464423,0.4685345197341562,0
137.56901533894484,1011.5159712909574,23.58653801718123,75.5709900696763,2.7999894556862124,0.3975723222542117,0
188.13086057602328,992.1439662739035,26.990941214696885,54.59823367816428,2.9537276616036943,0.4350474303624453,0
194.27606048496978,1001.8538621194833,29.502453591074335,61.34611396925137,0.20710883830938814,0.4540004835369461,0
65.82884597842155,997.8556218897252,27.626006740971977,77.31496185800327,1.430290024952988,0.2369230491563802,0
99.17715120784482,995.0955317982399,21.394431853282832,83.5392319681987,1.484612888584532,0.374745536841985,0
143.6012037135217,1020.0,28.607491287787276,84.22492424098493,0.044533288125708205,0.3049065955441043,0
91.10763725648896,993.1044597173637,28.273404151267506,61.642976733219356,0.6717821081075523,0.32471512947657627,0
140.49685381456868,1006.6222474286244,30.446803609529344,74.40703939582866,2.616965642659882,0.394692559278348,0
122.09096303261711,994.4479620206508,26.549155399043045,91.43203916091787,1.0124484274380157,0.3991115848101113,0
106.15335533667461,984.3860896107061,29.826141217951044,67.34001498079269,0.3487580030579105,0.35617346923286036,0
36.00267694679363,1017.3400831715396,25.33031071056633,76.51253206116658,0.6328400836612106,0.08364104407253148,0
195.14360686028937,1001.564629071955,28.084165712938248,72.24946488627442,5.123805477931274,0.48161526487897854,0
86.98370558921484,986.6487960056629,26.821467414989108,85.0429456783207,0.6678737086240384,0.4264927049349709,0
83.25752890595486,1003.9104031619544,23.843870026287064,85.28943438228085,0.7423119710105915,0.39320735454960987,0
115.26607404442984,987.8345629218896,29.185422972326137,77.19044577870649,0.0175275662535478,0.38360452515989435,0
79.14286554256984,994.1074161659812,29.777054980282855,83.76500108943381,0.46041121821424974,0.47702762602142823,0
25.219959020843422,1013.4885782354115,24.31412513332767,82.2965465269456,0.18635130158898963,0.11823776511409967,0
68.67724176570464,989.8290034979268,26.296037972365024,71.93518336764407,1.3631236391192418,0.3052782914755208,0
153.7440014734458,991.2277656478352,30.355241416492134,76.74549404235736,0.5947782519440759,0.4301192161596986,0
86.0658204624987,969.6236669517987,28.264653202423112,93.52464704562544,1.6168500047371657,0.36759837138237644,0
126.74963136728036,1019.5171899094437,31.118514776605835,74.39262011383606,0.7446792171634206,0.3304255144496164,0
22.826062547732935,980.4058777856687,33.18422074631898,68.08049460420071,1.5018378698465584,0.28319718644615693,0
119.57831250090672,1015.5523254016477,21.92777379047185,84.53130393640932,0.46580199779388276,0.3869325007917428,0
120.4940388751402,1012.2594521680273,23.030349692254433,91.64213902587605,2.2401417628049085,0.33337636608870297,0
138.175296392858,984.6183990506177,27.483479800607157,68.86381877611583,0.4144053815185597,0.44534788840152967,0
174.70019767323237,995.1417065154475,29.303537850149272,81.85598248743305,0.7885202865828529,0.48059685970704646,0
47.872484029750154,995.0199530632369,26.491967567843528,53.208059514645456,1.599679529836798,0.14900938175437667,0
38.35045921136219,997.9575609620523,29.11373651730907,81.0443466259687,1.187241670128231,0.28982140676713075,0
107.45306557814618,970.3514647114262,25.531896908260848,84.42603010220591,1.6768206789428957,0.49587663234317636,0
73.96201478549392,994.9547610858256,18.384061206307507,81.93707592952498,3.6562305933917263,0.31684941660145816,0
138.59542271358274,1012.2337064320761,25.480835621778045,88.92239707734963,1.9273405537515003,0.3313516538497918,0
61.60464127854701,974.2096158621541,29.71409001209145,75.34212764869869,2.870386091314365,0.42955660560291464,0
20.0,1020.0,23.590726322427468,75.67162733043654,1.0931463250202713,0.1749116066872605,0
73.00592066649956,1016.2673247537302,31.74735352042699,86.26493108895214,6.307005734116772,0.24007888553428272,0
126.91360584640434,1011.0616370104038,24.946915678649752,86.56689413464063,2.4214068855327167,0.4301856144995011,0
85.67173284196801,993.9566148675153,27.13286213604297,91.43148983880006,1.5341418323084115,0.34776984297491853,0
53.39871501775605,1002.5222629962175,27.129941764797096,88.93057817426168,4.8744952094647385,0.3575311809320075,0
184.0127822492242,997.0049454441621,29.38111512081776,96.83624187548115,0.18776312472724543,0.3946464011570984,0
208.90614536833533,1005.3904870218922,22.57650705942628,93.76708384544139,0.20981474365928046,0.45295134987624075,0
142.8310249631502,1007.7466806839747,32.4977035411806,81.97333914863644,9.230451021345663,0.46429194818793545,0
144.76876039945208,1017.0822459406776,35.37511242051623,72.77893553682003,0.2777493347583768,0.2354496946606207,0
82.91415585604476,1019.6109500289903,23.131995260993364,81.32720896798114,0.06710663808889654,0.25898788114770804,0
53.04116409848332,1007.6502365618685,23.147295768103085,77.24535706692379,2.021656820077659,0.20555848184634912,0
78.81830765617065,1020.0,22.74565724525243,68.95172306932506,0.6039578124335437,0.13831639959645103,0
112.84319063010113,1014.6261720224388,27.350591326754973,83.28927870886235,5.911800482392739,0.3469404845876205,0
77.29948744471508,996.8368826055887,27.273164001907887,91.0179917956298,1.4940956430180383,0.3693886746325896,0
56.10264211282738,1002.3575434304554,26.221060114982915,84.558154476724,0.38812760406568014,0.28884184082099507,0
39.228821056664906,1019.655530385062,28.123419826724884,83.98822610881591,1.9527526044419283,0.15957973849007642,0
87.50438562510641,1015.1586240258908,27.852914273241655,69.57275898130442,2.5948914182553113,0.1992421182134524,0
38.922838649472126,987.788036682559,36.180130969936144,86.44865278400333,1.8452244714822739,0.278116837850497,0
21.16834702404454,990.0111246233664,26.263218157178088,57.37358511081904,1.8880041096000826,0.19218526446990425,0
99.02526513824151,1020.0,27.407678370706915,89.72151987203041,1.8794625931195437,0.29145298727833047,0
44.198007025463816,1008.9566000061635,23.452360574679574,70.11742866280912,0.4178494959733046,0.2697935577291475,0
68.79927876108286,1020.0,25.730006929446255,62.854288471014556,4.649929768436398,0.3387576157839799,0
126.9909289072437,1007.24687862726,25.961504748551206,74.32424313212826,3.252179802687636,0.4006453064802852,0
